0,0,0
98,58,34
9500
40,10,0,11923,11923
41,10,0,11923,11923
42,10,0,19,1350
43,10,0,11923,11923
44,10,0,30,1349
45,10,0,30,813
46,10,0,11923,11923
47,10,0,134,1457
48,10,0,11923,11923
49,10,0,11923,11923
50,10,0,11923,11923
51,10,0,11923,11923
52,10,0,5,772
53,10,0,11923,11923
54,10,0,136,768
55,10,0,11923,11923
56,10,0,11923,11923
57,10,0,11923,11923
58,10,0,11923,11923
59,10,0,11923,11923
60,10,0,11923,11923
61,10,0,11923,11923
62,10,0,11923,11923
63,10,0,11923,11923
64,10,0,11923,11923
65,10,0,11923,11923
66,10,0,11923,11923
67,10,0,11923,11923
68,10,0,11923,11923
69,10,0,11923,11923
70,10,0,52,703
71,10,0,11923,11923
72,10,0,11923,11923
73,10,0,11923,11923
74,10,0,11923,11923
75,10,0,11923,11923
76,10,0,11923,11923
77,10,0,11923,11923
78,10,0,11923,11923
79,10,0,11923,11923
80,10,0,11923,11923
81,10,0,11923,11923
82,10,0,11923,11923
83,10,0,11923,11923
84,10,0,0,11923
85,10,0,0,11923
86,10,0,0,11923
87,10,0,0,11923
88,10,0,0,11923
89,10,0,0,11923
90,10,0,0,11923
91,10,0,0,11923
92,10,0,0,11923
93,10,0,0,11923
94,10,0,0,11923
95,10,0,0,9400
96,10,0,11923,11923
97,10,0,11923,11923
98,10,0,11923,11923
0,11,0,11923,11923
1,11,0,11923,11923
2,11,0,11923,11923
3,11,0,11923,11923
4,11,0,11923,11923
5,11,0,11923,11923
6,11,0,0,9410
7,11,0,0,9411
8,11,0,0,9412
9,11,0,0,9413
10,11,0,11923,11923
11,11,0,11923,11923
12,11,0,149,879
13,11,0,11923,11923
14,11,0,119,11923
15,11,0,119,11923
16,11,0,119,11923
17,11,0,11923,11923
18,11,0,121,11923
19,11,0,121,11923
20,11,0,11923,11923
21,11,0,11923,11923
22,11,0,11923,11923
23,11,0,11923,11923
24,11,0,11923,11923
25,11,0,11923,11923
26,11,0,152,719
27,11,0,11923,11923
28,11,0,11923,11923
29,11,0,11923,11923
30,11,0,153,859
31,11,0,11923,11923
32,11,0,128,848
33,11,0,11923,11923
34,11,0,11923,11923
35,11,0,11923,11923
36,11,0,11923,11923
37,11,0,130,837
38,11,0,11923,11923
39,11,0,11923,11923
40,11,0,11923,11923
41,11,0,11923,11923
42,11,0,11923,11923
43,11,0,11923,11923
44,11,0,30,814
45,11,0,11923,11923
46,11,0,11923,11923
47,11,0,11923,11923
48,11,0,11923,11923
49,11,0,11923,11923
50,11,0,11923,11923
51,11,0,11923,11923
52,11,0,11923,11923
53,11,0,158,693
54,11,0,11923,11923
55,11,0,11923,11923
56,11,0,11923,11923
